COD,PRODUTO,UNIDADE DE MEDIDA,PREÇO,QUANTIDADE
1,Feijão,Pacote,"R$ 6,20",10
2,Arroz,Pacote,"R$ 3,40",30
3,Fubá,Pacote,"R$ 2,90",50
4,Milho Verde,Lata,"R$ 1,30",10
5,Ervilha,Lata,"R$ 1,30",10
6,Farinha,Pacote,"R$ 2,80",10
7,Tomate,Quilo,"R$ 2,25",10
8,Laranja,Quilo,"R$ 3,50",5
9,Limão,Quilo,"R$ 3,50",5
10,Macaxeira,Quilo,"R$ 4,50",10
11,Pimentão,Quilo,"R$ 3,30",5
12,Queijo,Quilo,"R$ 28,00",10
13,Presunto,Quilo,"R$ 14,00",10
14,Carne,Quilo,"R$ 24,92",10
15,Salsicha,Quilo,"R$ 8,49",15
16,Peixe,Quilo,"R$ 12,45",10
17,Margarina,Lata,"R$ 2,99",10
